url_fiche,nom,type_etablissement,statut,academie,zone,adresse,code_postal,commune,id_etablissement,nom_slug,page,email,telephone
https://www.education.gouv.fr/annuaire/06140/vence/ecole/0060611g/ecole-maternelle-lei-bigarradie.html,Ecole maternelle Lei Bigarradié,École,Public,Académie de Nice,Zone B,"214 avenue du Colonel Meyère
 -
                                  06140
                            Vence",06140,vence,0060611g,ecole-maternelle-lei-bigarradie,108,,0493582407
https://www.education.gouv.fr/annuaire/06140/vence/ecole/0061897e/ecole-maternelle-signadour.html,Ecole maternelle Signadour,École,Public,Académie de Nice,Zone B,"29 rue Saint-Michel
 -
                                  06140
                            Vence",06140,vence,0061897e,ecole-maternelle-signadour,108,,0493586572
https://www.education.gouv.fr/annuaire/06140/coursegoules/ecole/0060235y/ecole-primaire-coursegoules.html,Ecole primaire Coursegoules,École,Public,Académie de Nice,Zone B,"338 route l'Ourmeou
 -
                                  06140
                            Coursegoules",06140,coursegoules,0060235y,ecole-primaire-coursegoules,108,,0493327143
https://www.education.gouv.fr/annuaire/06140/vence/ecole/0061298d/ecole-primaire-freinet.html,Ecole primaire Freinet,École,Public,Académie de Nice,Zone B,"1133 chemin Célestin Freinet
 -
                                  06140
                            Vence",06140,vence,0061298d,ecole-primaire-freinet,109,,0493581189
https://www.education.gouv.fr/annuaire/06140/vence/ecole/0060915m/ecole-primaire-le-suve.html,Ecole primaire Le Suve,École,Public,Académie de Nice,Zone B,"Chemin Sainte Colombe
 -
                                  06140
                            Vence",06140,vence,0060915m,ecole-primaire-le-suve,109,,0493583127
https://www.education.gouv.fr/annuaire/06140/vence/college/0061135b/college-la-sine.html,Collège la Sine,Collège,Public,Académie de Nice,Zone B,"214 chemin de la Sine
 -
                                  06140
                            Vence",06140,vence,0061135b,college-la-sine,109,,0493584545
https://www.education.gouv.fr/annuaire/06140/vence/lycee/0061884r/lycee-henri-matisse.html,Lycée Henri Matisse,Lycée,Public,Académie de Nice,Zone B,"101 avenue Foch
 -
                                  06140
                            Vence",06140,vence,0061884r,lycee-henri-matisse,109,,0492112070
https://www.education.gouv.fr/annuaire/06142/vence/lycee/0060834z/lycee-les-cadrans-solaires-etablissement-hospitalier.html,Lycée Les cadrans solaires - Établissement hospitalier,Lycée,Public,Académie de Nice,Zone B,"11 route de Saint-Paul
 -
                            CS 70039
 -
                          06142
                            Vence",06142,vence,0060834z,lycee-les-cadrans-solaires-etablissement-hospitalier,109,,0493245538
https://www.education.gouv.fr/annuaire/06150/cannes/ecole/0060769d/ecole-elementaire-bocca-muriers.html,Ecole élémentaire Bocca Muriers,École,Public,Académie de Nice,Zone B,"13 rue René Dunan
 -
                            LA BOCCA
 -
                          06150
                            Cannes",06150,cannes,0060769d,ecole-elementaire-bocca-muriers,109,,0493471028
https://www.education.gouv.fr/annuaire/06150/cannes/ecole/0060173f/ecole-elementaire-bocca-verrerie.html,Ecole élémentaire Bocca Verrerie,École,Public,Académie de Nice,Zone B,"Traverse Louis Négrin
 -
                            LA BOCCA
 -
                          06150
                            Cannes",06150,cannes,0060173f,ecole-elementaire-bocca-verrerie,109,,0493471543
https://www.education.gouv.fr/annuaire/06150/cannes/ecole/0060176j/ecole-elementaire-goscinny.html,Ecole élémentaire Goscinny,École,Public,Académie de Nice,Zone B,"150 avenue Michel Jourdan
 -
                            LA BOCCA
 -
                          06150
                            Cannes",06150,cannes,0060176j,ecole-elementaire-goscinny,109,,0493472424
https://www.education.gouv.fr/annuaire/06150/cannes/ecole/0061111a/ecole-elementaire-mistral.html,Ecole élémentaire Mistral,École,Public,Académie de Nice,Zone B,"2 rue Lamartine
 -
                            LA BOCCA
 -
                          06150
                            Cannes",06150,cannes,0061111a,ecole-elementaire-mistral,109,,0493472975
https://www.education.gouv.fr/annuaire/06150/cannes/ecole/0061780c/ecole-elementaire-pagnol.html,Ecole élémentaire Pagnol,École,Public,Académie de Nice,Zone B,"136 avenue Maurice Chevalier
 -
                            LA BOCCA
 -
                          06150
                            Cannes",06150,cannes,0061780c,ecole-elementaire-pagnol,109,,0489822150
https://www.education.gouv.fr/annuaire/06150/cannes/ecole/0061188j/ecole-elementaire-saint-exupery.html,Ecole élémentaire Saint Exupery,École,Public,Académie de Nice,Zone B,"Rue Honoré de Balzac
 -
                            LA BOCCA
 -
                          06150
                            Cannes",06150,cannes,0061188j,ecole-elementaire-saint-exupery,109,,0493471800
https://www.education.gouv.fr/annuaire/06150/cannes/ecole/0060174g/ecole-maternelle-bocca-centre.html,Ecole maternelle Bocca Centre,École,Public,Académie de Nice,Zone B,"33 boulevard Louis Négrin
 -
                            LA BOCCA
 -
                          06150
                            Cannes",06150,cannes,0060174g,ecole-maternelle-bocca-centre,109,,0493472732
https://www.education.gouv.fr/annuaire/06150/cannes/ecole/0061283m/ecole-maternelle-bocca-muriers.html,Ecole maternelle Bocca Muriers,École,Public,Académie de Nice,Zone B,"15 rue René Dunan
 -
                            LA BOCCA
 -
                          06150
                            Cannes",06150,cannes,0061283m,ecole-maternelle-bocca-muriers,109,,0493474666
https://www.education.gouv.fr/annuaire/06150/cannes/ecole/0060762w/ecole-maternelle-goscinny.html,Ecole maternelle Goscinny,École,Public,Académie de Nice,Zone B,"6 chemin de Garibondy
 -
                            LA BOCCA
 -
                          06150
                            Cannes",06150,cannes,0060762w,ecole-maternelle-goscinny,109,,0493471552
https://www.education.gouv.fr/annuaire/06150/cannes/ecole/0061112b/ecole-maternelle-mistral.html,Ecole maternelle Mistral,École,Public,Académie de Nice,Zone B,"2 rue Lamartine
 -
                            LA BOCCA
 -
                          06150
                            Cannes",06150,cannes,0061112b,ecole-maternelle-mistral,109,,0493472974
https://www.education.gouv.fr/annuaire/06150/cannes/ecole/0060184t/ecole-maternelle-pagnol.html,Ecole maternelle Pagnol,École,Public,Académie de Nice,Zone B,"136 avenue Maurice Chevalier
 -
                            LA BOCCA
 -
                          06150
                            Cannes",06150,cannes,0060184t,ecole-maternelle-pagnol,109,,0489822154
https://www.education.gouv.fr/annuaire/06150/cannes/ecole/0061224y/ecole-maternelle-saint-exupery.html,Ecole maternelle Saint Exupery,École,Public,Académie de Nice,Zone B,"Rue Honoré de Balzac
 -
                            LA BOCCA
 -
                          06150
                            Cannes",06150,cannes,0061224y,ecole-maternelle-saint-exupery,109,,0493474029
https://www.education.gouv.fr/annuaire/06150/cannes/ecole/0061728w/ecole-primaire-alexandre-dumas.html,Ecole primaire Alexandre Dumas,École,Public,Académie de Nice,Zone B,"15 avenue Francis Tonner
 -
                            LA BOCCA
 -
                          06150
                            Cannes",06150,cannes,0061728w,ecole-primaire-alexandre-dumas,109,,0489822283
https://www.education.gouv.fr/annuaire/06150/cannes/ecole/0061272a/ecole-primaire-bocca-frayere.html,Ecole primaire Bocca Frayère,École,Public,Académie de Nice,Zone B,"15 avenue des Buissons Ardents
 -
                            LA BOCCA
 -
                          06150
                            Cannes",06150,cannes,0061272a,ecole-primaire-bocca-frayere,109,,0489822274
https://www.education.gouv.fr/annuaire/06150/cannes/college/0061174u/college-gerard-philipe.html,Collège Gérard Philipe,Collège,Public,Académie de Nice,Zone B,"1 avenue Alfred de Vigny
 -
                                  06150
                            Cannes",06150,cannes,0061174u,college-gerard-philipe,109,,0493905050
https://www.education.gouv.fr/annuaire/06150/cannes/college/0060799l/college-les-muriers.html,Collège les Mûriers,Collège,Public,Académie de Nice,Zone B,"5 rue René Dunan
 -
                                  06150
                            Cannes",06150,cannes,0060799l,college-les-muriers,110,,0493472895
https://www.education.gouv.fr/annuaire/06150/cannes/lycee/0061561p/lycee-professionnel-alfred-hutinel.html,Lycée professionnel Alfred Hutinel,Lycée,Public,Académie de Nice,Zone B,"21 rue de Cannes
 -
                                  06150
                            Cannes",06150,cannes,0061561p,lycee-professionnel-alfred-hutinel,110,,0493481833
https://www.education.gouv.fr/annuaire/06160/antibes/ecole/0061709a/ecole-elementaire-guillaume-musso.html,Ecole élémentaire guillaume musso,École,Public,Académie de Nice,Zone B,"1 rue Marcel Paul
 -
                                  06160
                            Antibes",06160,antibes,0061709a,ecole-elementaire-guillaume-musso,110,,0493677271
https://www.education.gouv.fr/annuaire/06160/antibes/ecole/0060770e/ecole-elementaire-pont-du-lys.html,Ecole élémentaire Pont du Lys,École,Public,Académie de Nice,Zone B,"Chemin des Liserons
 -
                                  06160
                            Antibes",06160,antibes,0060770e,ecole-elementaire-pont-du-lys,110,,0493615571
https://www.education.gouv.fr/annuaire/06160/antibes/ecole/0060125d/ecole-elementaire-saint-maymes.html,Ecole élémentaire Saint-Maymes,École,Public,Académie de Nice,Zone B,"732 chemin des Eucalyptus
 -
                            ST MAYMES
 -
                          06160
                            Antibes",06160,antibes,0060125d,ecole-elementaire-saint-maymes,110,,0493677682
https://www.education.gouv.fr/annuaire/06160/antibes/ecole/0060118w/ecole-maternelle-peynet.html,Ecole maternelle Peynet,École,Public,Académie de Nice,Zone B,"6 bis rue Dr Hochet
 -
                                  06160
                            Antibes",06160,antibes,0060118w,ecole-maternelle-peynet,110,,0493611560
https://www.education.gouv.fr/annuaire/06160/antibes/ecole/0061183d/ecole-maternelle-pont-du-lys.html,Ecole maternelle Pont du Lys,École,Public,Académie de Nice,Zone B,"Chemin des Liserons
 -
                                  06160
                            Antibes",06160,antibes,0061183d,ecole-maternelle-pont-du-lys,110,,0493610812
https://www.education.gouv.fr/annuaire/06160/antibes/ecole/0061843w/ecole-maternelle-saint-maymes.html,Ecole maternelle Saint-Maymes,École,Public,Académie de Nice,Zone B,"732 chemin des Eucalyptus
 -
                                  06160
                            Antibes",06160,antibes,0061843w,ecole-maternelle-saint-maymes,110,,0493679580
https://www.education.gouv.fr/annuaire/06160/antibes/ecole/0062186u/ecole-primaire-privee-internationale-montessori.html,Ecole primaire privée internationale Montessori,École,Privé,Académie de Nice,Zone B,"55 avenue de Cannes
 -
                            Les Pins Bleus 13B
 -
                          06160
                            Antibes",06160,antibes,0062186u,ecole-primaire-privee-internationale-montessori,110,,0671392163
https://www.education.gouv.fr/annuaire/06160/antibes/ecole/0062189x/ecole-primaire-privee-littlephilo-school.html,Ecole primaire privée LittlePhilo School,École,Privé,Académie de Nice,Zone B,"55 avenue de Cannes
 -
                            JUAN LES PINS
 -
                          06160
                            Antibes",06160,antibes,0062189x,ecole-primaire-privee-littlephilo-school,110,,
https://www.education.gouv.fr/annuaire/06160/antibes/ecole/0062077a/ecole-primaire-privee-montessori-antibes.html,Ecole primaire privée Montessori Antibes,École,Privé,Académie de Nice,Zone B,"Chemin des Eucalyptus
 -
                            Centre les colonnes
 -
                          06160
                            Antibes",06160,antibes,0062077a,ecole-primaire-privee-montessori-antibes,110,,0649283252
https://www.education.gouv.fr/annuaire/06160/antibes/ecole/0061012t/ecole-primaire-privee-notre-dame-de-la-tramontane.html,Ecole primaire privée Notre-Dame de La Tramontane,École,Privé,Académie de Nice,Zone B,"1030 chemin de Vallauris
 -
                                  06160
                            Antibes",06160,antibes,0061012t,ecole-primaire-privee-notre-dame-de-la-tramontane,110,,0492933560
https://www.education.gouv.fr/annuaire/06160/antibes/ecole/0061014v/ecole-primaire-privee-saint-philippe-neri.html,Ecole primaire privée Saint Philippe Neri,École,Privé,Académie de Nice,Zone B,"4 rue de l'Oratoire
 -
                                  06160
                            Antibes",06160,antibes,0061014v,ecole-primaire-privee-saint-philippe-neri,110,,0497217050
https://www.education.gouv.fr/annuaire/06160/antibes/college/0061119j/college-notre-dame-de-la-tramontane.html,Collège Notre-Dame de la Tramontane,Collège,Privé,Académie de Nice,Zone B,"1030 chemin de Vallauris
 -
                                  06160
                            Antibes",06160,antibes,0061119j,college-notre-dame-de-la-tramontane,110,,0492933560
https://www.education.gouv.fr/annuaire/06160/antibes/college/0060823m/college-saint-philippe-neri.html,Collège Saint-Philippe Néri,Collège,Privé,Académie de Nice,Zone B,"4 rue de l'Oratoire
 -
                                  06160
                            Antibes",06160,antibes,0060823m,college-saint-philippe-neri,110,,0497217050
